,날짜,거래량,상장주식수
0,2020-06-01,52101756,11262284117
1,2020-06-02,55702080,11262284117
2,2020-06-03,120676283,11262284117
3,2020-06-04,98610055,11262284117
4,2020-06-05,62517160,11262284117
5,2020-06-08,70661751,11262284117
6,2020-06-09,62140084,11262284117
7,2020-06-10,53102398,11262284117
8,2020-06-11,85437688,11262284117
9,2020-06-12,73264594,11257562954
10,2020-06-15,76321081,11257562954
11,2020-06-16,58211401,11257562954
12,2020-06-17,67682901,11257562954
13,2020-06-18,42372718,11244562954
14,2020-06-19,48494933,11244562954
15,2020-06-22,49564232,11244565234
16,2020-06-23,55675104,11244565234
17,2020-06-24,55963869,11244565234
18,2020-06-25,47142771,11244565234
19,2020-06-26,44808509,11244891870
20,2020-06-29,42041737,11244891870
21,2020-06-30,51534288,11244891870
22,2020-07-01,41455835,11244891870
23,2020-07-02,37496613,11244891870
24,2020-07-03,31934741,11244891870
25,2020-07-06,51172208,11244891870
26,2020-07-07,63853667,11244891870
27,2020-07-08,46004745,11244891870
28,2020-07-09,48424892,11244891870
29,2020-07-10,40408684,11244938020
30,2020-07-13,40490946,11244938020
31,2020-07-14,38853657,11244938020
32,2020-07-15,63013949,11244938020
33,2020-07-16,45917838,11244938020
34,2020-07-17,38708557,11244938020
35,2020-07-20,40487570,11244940825
36,2020-07-21,56076810,11244940825
37,2020-07-22,47681123,11244940825
38,2020-07-23,51605962,11244940825
39,2020-07-24,49336679,11244940825
40,2020-07-27,45508643,11244940825
41,2020-07-28,79443079,11244940825
42,2020-07-29,68123646,11244940825
43,2020-07-30,55291417,11244940825
44,2020-07-31,59887419,11244940825
45,2020-08-03,53553981,11244940825
46,2020-08-04,56723957,11244940825
47,2020-08-05,70652527,11244940825
48,2020-08-06,71213336,11244940825
49,2020-08-07,65677293,11245108662
50,2020-08-10,84966156,11245108662
51,2020-08-11,85553205,11245108662
52,2020-08-12,69100609,11245108662
53,2020-08-13,84288755,11245108662
54,2020-08-14,61987879,11245108662
55,2020-08-18,79068542,11245163015
56,2020-08-19,56895888,11245163015
57,2020-08-20,81516189,11245163015
58,2020-08-21,65433161,11245168883
59,2020-08-24,59847054,11245168883
60,2020-08-25,54194416,11245168883
61,2020-08-26,58315112,11245168883
62,2020-08-27,55143826,11245168883
63,2020-08-28,56854399,11245168883
64,2020-08-31,94561254,11245168883
65,2020-09-01,53633569,11245168883
66,2020-09-02,48839783,11245168883
67,2020-09-03,64413165,11245168883
68,2020-09-04,60817976,11245168883
69,2020-09-07,55255556,11245168883
70,2020-09-08,67336298,11245168883
71,2020-09-09,70560773,11245168883
72,2020-09-10,65075076,11245168883
73,2020-09-11,44244658,11245189413
74,2020-09-14,51289050,11245189413
75,2020-09-15,48753515,11245189413
76,2020-09-16,45751902,11245189413
77,2020-09-17,61726866,11245189413
78,2020-09-18,48247311,11245189413
79,2020-09-21,51869551,11245210315
80,2020-09-22,56075096,11245210315
81,2020-09-23,53891868,11245210315
82,2020-09-24,51104693,11245210315
83,2020-09-25,37064526,11245243989
84,2020-09-28,31619622,11245243989
85,2020-09-29,40637262,11245243989
86,2020-10-05,50813895,11245243989
87,2020-10-06,41326972,11245243989
88,2020-10-07,35470866,11245243989
89,2020-10-08,55817295,11245423609
90,2020-10-12,43454516,11245423609
91,2020-10-13,46999612,11245423609
92,2020-10-14,47795492,11245423609
93,2020-10-15,43337348,11245423609
94,2020-10-16,40352789,11245423609
95,2020-10-19,40527695,11245423609
96,2020-10-20,54079107,11284568780
97,2020-10-21,40926102,11284568780
98,2020-10-22,41202750,11284568780
99,2020-10-23,38809616,11284568780
100,2020-10-26,53883155,11284568780
101,2020-10-27,58590041,11284568780
102,2020-10-28,39754058,11284568780
103,2020-10-29,51681563,11284568780
104,2020-10-30,58606395,11284568780
105,2020-11-02,42351657,11284568780
106,2020-11-03,39354816,11284568780
107,2020-11-04,54436724,11284568780
108,2020-11-05,50246268,11284568780
109,2020-11-06,43463967,11284568780
110,2020-11-09,43333800,11284568780
111,2020-11-10,60481542,11284568780
112,2020-11-11,69366550,11284568780
113,2020-11-12,57282228,11284568780
114,2020-11-13,64602760,11284600565
115,2020-11-16,77978672,11284600565
116,2020-11-17,67993768,11284604632
117,2020-11-18,51603976,11284604632
118,2020-11-19,42992142,11284604632
119,2020-11-20,38005400,11284606049
120,2020-11-23,58710188,11284606049
121,2020-11-24,63744026,11284606049
122,2020-11-25,88917389,11284606049
123,2020-11-26,49655818,11284606049
124,2020-11-27,40380002,11284606049
125,2020-11-30,95878978,11284606049
126,2020-12-01,55811329,11284606049
127,2020-12-02,65294935,11284606049
128,2020-12-03,64569833,11284606049
129,2020-12-04,81896743,11284606049
130,2020-12-07,71004758,11284606049
131,2020-12-08,68200211,11284606049
132,2020-12-09,58607674,11284606049
133,2020-12-10,92509822,11284606049
134,2020-12-11,53753507,11284636724
135,2020-12-14,54598038,11284636724
136,2020-12-15,61697631,11284636724
137,2020-12-16,43241143,11284636724
138,2020-12-17,54146146,11284636724
139,2020-12-18,45517272,11284636724
140,2020-12-21,50488424,11284637772
141,2020-12-22,47141167,11284637772
142,2020-12-23,102329391,11284637772
143,2020-12-24,74939617,11284637772
144,2020-12-28,110182492,11284764049
145,2020-12-29,78631659,11284764049
146,2020-12-30,62234434,11284764049
147,2021-01-04,95626550,11284764049
148,2021-01-05,89561231,11284764049
149,2021-01-06,114250074,11284764049
150,2021-01-07,104517646,11284764049
151,2021-01-08,178256655,11284787399
152,2021-01-11,216112219,11284787399
153,2021-01-12,127160451,11284787399
154,2021-01-13,103650594,11284787399
155,2021-01-14,91349647,11284787399
156,2021-01-15,86868234,11284829491
157,2021-01-18,93788862,11284829491
158,2021-01-19,97588608,11284829491
159,2021-01-20,100654662,11284862144
160,2021-01-21,111458935,11284934863
161,2021-01-22,87946411,11288051012
162,2021-01-25,72837907,11288051012
163,2021-01-26,82846464,11288051012
164,2021-01-27,77886948,11288051012
165,2021-01-28,83909555,11288051012
166,2021-01-29,103216157,11288109941
167,2021-02-01,81256051,11288109941
168,2021-02-02,71440380,11288109941
169,2021-02-03,91219972,11288109941
170,2021-02-04,77410161,11288109941
171,2021-02-05,67250635,11288109941
172,2021-02-08,75868527,11288109941
173,2021-02-09,75893483,11288109941
174,2021-02-10,62734599,11288109941
175,2021-02-15,63082481,11288218681
176,2021-02-16,53482217,11288218681
177,2021-02-17,53149881,11288218681
178,2021-02-18,54407253,11288218681
179,2021-02-19,63456588,11288248607
180,2021-02-22,62920871,11288257150
181,2021-02-23,59055040,11288257150
182,2021-02-24,73423371,11288257150
183,2021-02-25,73193784,11288257150
184,2021-02-26,100017230,11288265568
185,2021-03-02,76385248,11288003968
186,2021-03-03,48606362,11288003968
187,2021-03-04,59546871,11288003968
188,2021-03-05,61761889,11288003968
189,2021-03-08,54560063,11288003968
190,2021-03-09,73785333,11288003968
191,2021-03-10,54291988,11288003968
192,2021-03-11,63293727,11288003968
193,2021-03-12,41209733,11288030503
194,2021-03-15,40781402,11288030503
195,2021-03-16,37316711,11288030503
196,2021-03-17,36233253,11288030503
197,2021-03-18,51268222,11288030503
198,2021-03-19,47041941,11288030503
199,2021-03-22,37077681,11288084238
200,2021-03-23,45344347,11288084238
201,2021-03-24,40821131,11278084238
202,2021-03-25,40342275,11278084238
203,2021-03-26,45779509,11278126330
204,2021-03-29,41777725,11278126330
205,2021-03-30,43760961,11278126330
206,2021-03-31,46325159,11278126330
207,2021-04-01,50255817,11278126330
208,2021-04-02,52630807,11278126330
209,2021-04-05,46843081,11278126330
210,2021-04-06,59580830,11278126330
211,2021-04-07,51239177,11278126330
212,2021-04-08,53574208,11278126330
213,2021-04-09,49870637,11278141479
214,2021-04-12,41089931,11278141479
215,2021-04-13,46658155,11278141479
216,2021-04-14,41714173,11278141479
217,2021-04-15,63173833,11633188923
218,2021-04-16,58861333,11633188923
219,2021-04-19,44806099,11633188923
220,2021-04-20,42013257,11633202191
221,2021-04-21,56873048,11633202191
222,2021-04-22,49334839,11635877888
223,2021-04-23,56206749,11635877888
224,2021-04-26,49724111,11635877888
225,2021-04-27,47237480,11635877888
226,2021-04-28,50048628,11635877888
227,2021-04-29,57984097,11635877888
228,2021-04-30,59163934,11635877888
229,2021-05-03,54373896,11635877888
230,2021-05-04,43393595,11635877888
231,2021-05-06,53826620,11635877888
232,2021-05-07,43294019,11635877888
233,2021-05-10,56149109,11635877888
234,2021-05-11,71809299,11635877888
235,2021-05-12,81499122,11635877888
236,2021-05-13,76970323,11627192320
237,2021-05-14,43851388,11627192320
238,2021-05-17,42280240,11627192320
239,2021-05-18,41653817,11627405426
240,2021-05-20,45935900,11627405426
241,2021-05-21,54709364,11627453296
242,2021-05-24,34585979,11627453296
243,2021-05-25,36125561,11627453296
244,2021-05-26,34717871,11627453296
245,2021-05-27,69456174,11627453296
246,2021-05-28,44190167,11627453296
247,2021-05-31,39848230,11627453296
248,2021-06-01,43217812,11627453296
249,2021-06-02,43677874,11627453296
250,2021-06-03,55574683,11627453296
251,2021-06-04,46176092,11627453296
252,2021-06-07,41156183,11627453296
253,2021-06-08,39767726,11627453296
254,2021-06-09,43438689,11627453296
255,2021-06-10,56044875,11627453296
256,2021-06-11,43839076,11627525706
257,2021-06-14,37795864,11627525706
258,2021-06-15,36454476,11627525706
259,2021-06-16,39728795,11627525706
260,2021-06-17,47189632,11627525706
261,2021-06-18,54655480,11627525706
262,2021-06-21,58550345,11627525706
263,2021-06-22,37579736,11627525706
264,2021-06-23,48499392,11627525706
265,2021-06-24,66211205,11627525706
266,2021-06-25,49869074,11627525706
267,2021-06-28,36207521,11627525706
268,2021-06-29,37308041,11627525706
269,2021-06-30,44091402,11627525706
270,2021-07-01,45952743,11627525706
271,2021-07-02,38984837,11627525706
272,2021-07-05,31335571,11627525706
273,2021-07-06,34170271,11627525706
274,2021-07-07,45609519,11627525706
275,2021-07-08,48939013,11627525706
276,2021-07-09,60695762,11628056351
277,2021-07-12,29983752,11628056351
278,2021-07-13,32665806,11628056351
279,2021-07-14,32491805,11628056351
280,2021-07-15,34372112,11628056351
281,2021-07-16,31424791,11628056351
282,2021-07-19,33155357,11628056351
283,2021-07-20,40041348,11628056351
284,2021-07-21,43304524,11628056351
285,2021-07-22,39569961,11628056351
286,2021-07-23,35775840,11628056351
287,2021-07-26,31627997,11628056351
288,2021-07-27,33052348,11628056351
289,2021-07-28,41265764,11628056351
290,2021-07-29,36645577,11628056351
291,2021-07-30,42291275,11628056351
292,2021-08-02,33197675,11628056351
293,2021-08-03,46575267,11628056351
294,2021-08-04,50894107,11628056351
295,2021-08-05,39060775,11628056351
296,2021-08-06,35984122,11628056351
297,2021-08-09,37896219,11628056351
298,2021-08-10,43083088,11628056351
299,2021-08-11,64885342,11628056351
300,2021-08-12,92068097,11628056351
301,2021-08-13,96324539,11628303261
302,2021-08-17,64583461,11628303261
303,2021-08-18,56030528,11628321443
304,2021-08-19,52732267,11628321443
305,2021-08-20,54397338,11628321443
306,2021-08-23,48968446,11628321443
307,2021-08-24,47823202,11628321443
308,2021-08-25,43392809,11628321443
309,2021-08-26,41774518,11628321443
310,2021-08-27,34189974,11628321443
311,2021-08-30,31646008,11628321443
312,2021-08-31,72780244,11628321443
313,2021-09-01,42004268,11628321443
314,2021-09-02,36793494,11628321443
315,2021-09-03,37001471,11628321443
316,2021-09-06,31826546,11628321443
317,2021-09-07,28504429,11628321443
318,2021-09-08,52266699,11628321443
319,2021-09-09,60053062,11628321443
320,2021-09-10,41381205,11628606483
321,2021-09-13,35607255,11628606483
322,2021-09-14,56819446,11628606483
323,2021-09-15,38712010,11628606483
324,2021-09-16,36992223,11628606483
325,2021-09-17,47309359,11628640752
326,2021-09-23,47153813,11628640752
327,2021-09-24,37256151,11628640752
328,2021-09-27,31725491,11628640752
329,2021-09-28,42779435,11628640752
330,2021-09-29,54368882,11628640752
331,2021-09-30,46027304,11628640752
332,2021-10-01,38648798,11628640752
333,2021-10-05,57233736,11628640752
334,2021-10-06,51090828,11628640752
335,2021-10-07,42822417,11628640752
336,2021-10-08,40635027,11629009892
337,2021-10-12,60939617,11629009892
338,2021-10-13,49208137,11629009892
339,2021-10-14,45685469,11629009892
340,2021-10-15,42328381,11629009892
341,2021-10-18,32259055,11629009892
342,2021-10-19,27719427,11629009892
343,2021-10-20,32037222,11629009892
344,2021-10-21,31774843,11629009892
345,2021-10-22,26013520,11629009892
346,2021-10-25,34987510,11629009892
347,2021-10-26,30084037,11629009892
348,2021-10-27,30121044,11629009892
349,2021-10-28,54591950,11629009892
350,2021-10-29,43539307,11629009892
351,2021-11-01,29293376,11629009892
352,2021-11-02,35002977,11629009892
353,2021-11-03,32666655,11629009892
354,2021-11-04,33546198,11629009892
355,2021-11-05,33442218,11629009892
356,2021-11-08,29581319,11629009892
357,2021-11-09,28522959,11629009892
358,2021-11-10,26112816,11629009892
359,2021-11-11,33004172,11629009892
360,2021-11-12,28545614,11629346818
361,2021-11-15,35020704,11629346818
362,2021-11-16,29601946,11629346818
363,2021-11-17,34479860,11629346818
364,2021-11-18,32639392,11629359230
365,2021-11-19,38521137,11629359230
366,2021-11-22,58082423,11629359230
367,2021-11-23,46397070,11629359230
368,2021-11-24,35333371,11629359230
369,2021-11-25,30466468,11629359230
370,2021-11-26,35106602,11629359230
371,2021-11-29,51319099,11776132231
372,2021-11-30,76960182,11775912231
373,2021-12-01,51713544,11775912231
374,2021-12-02,51133524,11775912231
375,2021-12-03,41222449,11775912231
376,2021-12-06,39793134,11775912231
377,2021-12-07,43927672,11775912231
378,2021-12-08,48964212,11775912231
379,2021-12-09,52017367,11775912231
380,2021-12-10,27123714,11775998862
381,2021-12-13,37792934,11775998862
382,2021-12-14,28246171,11775998862
383,2021-12-15,25913955,11775998862
384,2021-12-16,32575149,11775998862
385,2021-12-17,36089081,11775998862
386,2021-12-20,30372837,11775998862
387,2021-12-21,32674213,11775998862
388,2021-12-22,37297565,11775998862
389,2021-12-23,32288865,11775784552
390,2021-12-24,31441888,11775784552
391,2021-12-27,34408143,11775784552
392,2021-12-28,48026429,11775784552
393,2021-12-29,52307007,11775784552
394,2021-12-30,39333508,11775784552
395,2022-01-03,33288589,11775784552
396,2022-01-04,41466954,11775784552
397,2022-01-05,68346389,11775784552
398,2022-01-06,48460153,11775784552
399,2022-01-07,41473978,11775905665
400,2022-01-10,39702279,11775905665
401,2022-01-11,43778435,11775905665
402,2022-01-12,40098059,11775905665
403,2022-01-13,44548452,11775905665
404,2022-01-14,38194042,11775905665
405,2022-01-17,33951827,11775905665
406,2022-01-18,33287353,11775905665
407,2022-01-19,39551933,11775905665
408,2022-01-20,34520939,11775905665
409,2022-01-21,44495705,11779164182
410,2022-01-24,37042998,11779164182
411,2022-01-25,48106219,11779164182
412,2022-01-26,35531307,11779164182
413,2022-01-27,65927848,11779164182
414,2022-01-28,54610506,11779164182
415,2022-02-03,49157221,11779164182
416,2022-02-04,33842910,11779164182
417,2022-02-07,38315179,11779164182
418,2022-02-08,35126730,11779164182
419,2022-02-09,37303573,11779164182
420,2022-02-10,49105776,11779164182
421,2022-02-11,41832361,11779220243
422,2022-02-14,38678445,11779220243
423,2022-02-15,29523666,11759220243
424,2022-02-16,30117099,11759220243
425,2022-02-17,39532728,11759228646
426,2022-02-18,27378578,11759228646
427,2022-02-21,27732261,11759228646
428,2022-02-22,31210640,11759228646
429,2022-02-23,27173750,11759228646
430,2022-02-24,46798459,11759228646
431,2022-02-25,36601195,11759228646
432,2022-02-28,40397553,11759228646
433,2022-03-02,33683297,11759228646
434,2022-03-03,33901004,11759228646
435,2022-03-04,31752149,11759228646
436,2022-03-07,43565507,11759228646
437,2022-03-08,37867993,11755773220
438,2022-03-10,55591172,11755773220
439,2022-03-11,40991266,11755934065
440,2022-03-14,34950557,11755934065
441,2022-03-15,34032304,11755934065
442,2022-03-16,30555434,11755934065
443,2022-03-17,50495799,11755934065
444,2022-03-18,43706901,11755934065
445,2022-03-21,31097569,11755934065
446,2022-03-22,31681964,11755934065
447,2022-03-23,34962006,11755934065
448,2022-03-24,58763508,11755934065
449,2022-03-25,35584625,11755934065
450,2022-03-28,29224866,11755934065
451,2022-03-29,30594611,11755934065
452,2022-03-30,32395887,11755934065
453,2022-03-31,31528572,11755934065
454,2022-04-01,34107590,11755934065
455,2022-04-04,24542184,11755934065
456,2022-04-05,24175088,11755934065
457,2022-04-06,38636120,11755934065
458,2022-04-07,45872977,11755934065
459,2022-04-08,37999168,11756081575
460,2022-04-11,31401358,11756081575
461,2022-04-12,32589078,11756081575
462,2022-04-13,34172862,11756081575
463,2022-04-14,38942912,11756081575
464,2022-04-15,29822347,11756081575
465,2022-04-18,23836477,11756081575
466,2022-04-19,27783685,11756081575
467,2022-04-20,34933775,11756081575
468,2022-04-21,31686566,11756081575
469,2022-04-22,30715869,11758814054
470,2022-04-25,32357173,11758814054
471,2022-04-26,35402662,11758814054
472,2022-04-27,43390922,11758814054
473,2022-04-28,45140581,11758814054
474,2022-04-29,49504309,11758814054
475,2022-05-02,28761928,11758814054
476,2022-05-03,29911669,11758814054
477,2022-05-04,25514323,11758814054
478,2022-05-06,32570319,11758814054
479,2022-05-09,27312229,11755148631
480,2022-05-10,39947562,11755148631
481,2022-05-11,31290059,11755148631
482,2022-05-12,41237462,11755148631
483,2022-05-13,36595052,11756206108
484,2022-05-16,28657825,11752966367
485,2022-05-17,30523716,11753046208
486,2022-05-18,34408416,11753046208
487,2022-05-19,38967366,11753046208
488,2022-05-20,29370977,11753046208
489,2022-05-23,28558081,11753046208
490,2022-05-24,34275512,11753046208
491,2022-05-25,32321180,11753046208
492,2022-05-26,36982596,11753046208
493,2022-05-27,27057504,11753046208
494,2022-05-30,28648481,11753046208
495,2022-05-31,61951788,11753046208
496,2022-06-02,35644029,11753046208
497,2022-06-03,22539557,11753046208
498,2022-06-07,38719332,11753046208
499,2022-06-08,28598571,11753046208
500,2022-06-09,49701020,11753046208
501,2022-06-10,40648740,11753780563
502,2022-06-13,46439601,11753780563
503,2022-06-14,48202972,11753780563
504,2022-06-15,48656313,11753780563
505,2022-06-16,44885011,11753780563
506,2022-06-17,58488888,11753780563
507,2022-06-20,52131809,11753780563
508,2022-06-21,41105948,11753780563
509,2022-06-22,46548823,11753780563
510,2022-06-23,54680949,11753780563
511,2022-06-24,43813091,11753780563
512,2022-06-27,37949347,11753780563
513,2022-06-28,31048533,11753780563
514,2022-06-29,37038618,11753780563
515,2022-06-30,43170946,11753780563
516,2022-07-01,46633091,11753780563
517,2022-07-04,36686211,11753780563
518,2022-07-05,33918381,11753780563
519,2022-07-06,43733188,11753780563
520,2022-07-07,41821548,11753780563
521,2022-07-08,35397623,11753906357
522,2022-07-11,27108943,11753906357
523,2022-07-12,25686296,11753906357
524,2022-07-13,28242155,11753906357
525,2022-07-14,34124253,11753906357
526,2022-07-15,40583147,11753906357
527,2022-07-18,41462524,11753906357
528,2022-07-19,29271649,11753906357
529,2022-07-20,37080350,11753906357
530,2022-07-21,29894828,11753906357
531,2022-07-22,27176174,11753906357
532,2022-07-25,23884417,11753906357
533,2022-07-26,18421766,11753906357
534,2022-07-27,22653136,11753906357
535,2022-07-28,28268054,11753906357
536,2022-07-29,36837100,11753906357
537,2022-08-01,26818485,11753906357
538,2022-08-02,27711376,11753906357
539,2022-08-03,24638249,11753906357
540,2022-08-04,29047413,11753906357
541,2022-08-05,27557077,11753906357
542,2022-08-08,29224648,11753906357
543,2022-08-09,34521225,11753906357
544,2022-08-10,37498158,11753906357
545,2022-08-11,42197550,11753906357
546,2022-08-12,28100420,11754131707
