일자,기관 합계,기타법인,개인,외국인 합계,전체
2020.9.9,2979786,212417,2.54E+07,3378270,3.19E+07
2020.9.8,2865097,284306,3.06E+07,3163774,3.69E+07
2020.9.7,2518830,221677,2.74E+07,3094294,3.32E+07
2020.9.4,3257959,343352,2.72E+07,3605193,3.44E+07
2020.9.3,2597377,185440,2.55E+07,3195650,3.15E+07
2020.9.2,2110707,185193,2.48E+07,3021496,3.01E+07
2020.9.1,2457699,150364,2.34E+07,3419265,2.94E+07
2020.8.31,3208801,190424,2.40E+07,6878328,3.42E+07
2020.8.28,2444641,213320,2.66E+07,3063739,3.23E+07
2020.8.27,2940496,242373,2.97E+07,3161573,3.60E+07
2020.8.26,2847035,159904,2.58E+07,2999486,3.18E+07
2020.8.25,2433337,170862,2.26E+07,2583832,2.78E+07
2020.8.24,2367990,147789,1.98E+07,2296540,2.47E+07
2020.8.21,2711052,239211,2.24E+07,2866488,2.82E+07
2020.8.20,4032458,197403,2.46E+07,3681825,3.25E+07
2020.8.19,2682730,166752,2.08E+07,3481319,2.71E+07
2020.8.18,3197265,278060,2.57E+07,4300848,3.34E+07
2020.8.14,3103612,211621,2.36E+07,3576960,3.04E+07
2020.8.13,4077993,226382,2.50E+07,3808821,3.31E+07
2020.8.12,3534559,228914,2.38E+07,3454735,3.10E+07
2020.8.11,3477860,295837,2.60E+07,3223431,3.30E+07
2020.8.10,3514180,285697,2.52E+07,3129068,3.21E+07
2020.8.7,3468796,232201,2.53E+07,3199918,3.22E+07
2020.8.6,3234337,212922,2.58E+07,2819079,3.21E+07
2020.8.5,2736513,278687,2.48E+07,2794908,3.06E+07
2020.8.4,2603105,187704,2.36E+07,2861046,2.92E+07
2020.8.3,2605537,212402,2.23E+07,2974275,2.81E+07
2020.7.31,2716069,198979,2.01E+07,3022919,2.61E+07
2020.7.30,2596356,178760,2.16E+07,2451227,2.68E+07
2020.7.29,2881260,223881,2.03E+07,2736737,2.61E+07
2020.7.28,2951403,242952,2.36E+07,2671364,2.95E+07
2020.7.27,1731870,183397,2.05E+07,2301728,2.47E+07
2020.7.24,2179721,184861,2.45E+07,2765205,2.96E+07
2020.7.23,2779407,180405,2.42E+07,2838566,3.00E+07
2020.7.22,2388349,204238,2.19E+07,2535571,2.70E+07
2020.7.21,2141097,194274,2.13E+07,2496119,2.61E+07
2020.7.20,2045690,142846,1.69E+07,2206267,2.13E+07
2020.7.17,1547274,175107,1.53E+07,1759501,1.88E+07
2020.7.16,2251995,165441,1.74E+07,2641325,2.25E+07
2020.7.15,2213049,171506,1.99E+07,2713366,2.50E+07
2020.7.14,2225057,190364,1.91E+07,2404308,2.39E+07
2020.7.13,1580228,143426,1.75E+07,2148405,2.13E+07
2020.7.10,2434103,139339,1.97E+07,2651086,2.49E+07
2020.7.9,2877214,196494,1.69E+07,2427073,2.24E+07
2020.7.8,2396047,163663,1.67E+07,2741216,2.20E+07
2020.7.7,2846111,174039,1.83E+07,3653563,2.49E+07
2020.7.6,1718365,153514,1.58E+07,2335014,2.00E+07
2020.7.3,1691796,149510,1.51E+07,1867594,1.88E+07
2020.7.2,1766493,94406,1.41E+07,2317493,1.83E+07
2020.7.1,1815887,101570,1.47E+07,2175882,1.88E+07
2020.6.30,2232008,241067,1.69E+07,2867350,2.22E+07
2020.6.29,2268315,103181,1.37E+07,2282729,1.83E+07
2020.6.26,2081780,153920,1.71E+07,2243070,2.16E+07
2020.6.25,2822052,125184,1.65E+07,2466369,2.19E+07
2020.6.24,2753811,149807,1.95E+07,2698248,2.51E+07
2020.6.23,2718894,193432,1.95E+07,2769478,2.52E+07
2020.6.22,1982416,128657,1.60E+07,2458524,2.06E+07
2020.6.19,2109685,179181,1.89E+07,3493342,2.47E+07
2020.6.18,2052881,191197,1.68E+07,2628391,2.17E+07
2020.6.17,2927490,144354,1.91E+07,3723809,2.59E+07
2020.6.16,2347573,170322,1.93E+07,2710623,2.45E+07
2020.6.15,3458267,212625,2.30E+07,3837655,3.05E+07
2020.6.12,2993874,268719,2.02E+07,3188289,2.67E+07
2020.6.11,5102773,267795,2.14E+07,3737968,3.05E+07
2020.6.10,2144867,193249,2.02E+07,2608938,2.51E+07
2020.6.9,2690120,194236,1.96E+07,2566341,2.50E+07
2020.6.8,2736645,158357,1.68E+07,2565197,2.23E+07
2020.6.5,2271826,141994,1.67E+07,2366141,2.14E+07
2020.6.4,3213869,204843,1.91E+07,3258036,2.58E+07
2020.6.3,3272628,243410,2.19E+07,3154226,2.86E+07
2020.6.2,2032497,161633,1.65E+07,2287571,2.10E+07
2020.6.1,1733104,141681,1.59E+07,2374985,2.02E+07
2020.5.29,2162797,108549,1.45E+07,5827774,2.26E+07
2020.5.28,2859602,231093,1.99E+07,3366992,2.64E+07
2020.5.27,2259414,220688,1.75E+07,3258051,2.32E+07
2020.5.26,1975328,183084,1.85E+07,2272411,2.29E+07
2020.5.25,1718595,127729,1.39E+07,1720872,1.74E+07
2020.5.22,2159505,158525,1.54E+07,2589598,2.03E+07
2020.5.21,2096082,132747,1.55E+07,2248559,2.00E+07
2020.5.20,1543315,109827,1.50E+07,2084260,1.87E+07
2020.5.19,2044709,237019,1.90E+07,2494686,2.38E+07
2020.5.18,1791524,135531,1.56E+07,2334008,1.99E+07
2020.5.15,1678996,143887,1.75E+07,2819645,2.21E+07
2020.5.14,2433508,150114,1.71E+07,2886952,2.25E+07
2020.5.13,1853393,139050,1.40E+07,2786666,1.87E+07
2020.5.12,2013786,141631,1.48E+07,2808805,1.97E+07
2020.5.11,1938775,127462,1.40E+07,2164534,1.82E+07
2020.5.8,1574114,126564,1.38E+07,2113165,1.76E+07
2020.5.7,1488573,117739,1.24E+07,2213976,1.62E+07
2020.5.6,1416048,120024,1.30E+07,2495692,1.70E+07
2020.5.4,2278661,92384,1.13E+07,3282612,1.70E+07
2020.4.29,1615330,111237,1.46E+07,2152315,1.85E+07
2020.4.28,1642392,128279,1.45E+07,2329585,1.86E+07
2020.4.27,1370668,121735,1.25E+07,1890011,1.59E+07
2020.4.24,1805577,97629,1.43E+07,2312342,1.85E+07
2020.4.23,1822836,123855,1.49E+07,2343574,1.92E+07
2020.4.22,2119801,120418,1.42E+07,2139903,1.86E+07
2020.4.21,2307267,183747,2.02E+07,3903017,2.66E+07
2020.4.20,2065402,108077,1.66E+07,2715635,2.15E+07
2020.4.17,1856206,128755,1.86E+07,2690009,2.32E+07
2020.4.16,1484016,86413,1.39E+07,3491345,1.89E+07
2020.4.14,1157584,102845,1.51E+07,1961630,1.84E+07
2020.4.13,1895972,141390,1.57E+07,1926349,1.96E+07
2020.4.10,1984652,125434,1.77E+07,2387382,2.22E+07
2020.4.9,2345104,113113,1.52E+07,2383264,2.01E+07
2020.4.8,2124577,189049,1.89E+07,2678742,2.39E+07
2020.4.7,2200954,293980,1.88E+07,3618387,2.49E+07
2020.4.6,1210767,184661,1.71E+07,2353438,2.08E+07
2020.4.3,1759707,88545,1.53E+07,2471164,1.96E+07
2020.4.2,1666433,151906,1.54E+07,3937805,2.11E+07
2020.4.1,2384393,138090,1.95E+07,3578434,2.56E+07
2020.3.31,2349863,169033,2.15E+07,3561636,2.76E+07
2020.3.30,1788403,105511,1.42E+07,2615142,1.87E+07
2020.3.27,2458060,135833,2.12E+07,3895851,2.77E+07
2020.3.26,2742799,149647,1.75E+07,3934289,2.43E+07
2020.3.25,2859894,183765,1.56E+07,3631119,2.23E+07
2020.3.24,2085738,132194,1.21E+07,2858478,1.72E+07
2020.3.23,2313771,75313,1.01E+07,3359475,1.58E+07
2020.3.20,2414758,110136,1.07E+07,3882929,1.71E+07
2020.3.19,2899622,159640,1.29E+07,4552178,2.05E+07
2020.3.18,2443589,74547,1.09E+07,3617872,1.70E+07
2020.3.17,2027865,87846,1.11E+07,4478860,1.77E+07
2020.3.16,2178784,76755,1.01E+07,3469025,1.58E+07
2020.3.13,2853575,119067,1.26E+07,5954102,2.15E+07
2020.3.12,3542579,105931,1.08E+07,4925907,1.94E+07
2020.3.11,2583659,67311,1.02E+07,4129968,1.70E+07
2020.3.10,2262172,91816,1.22E+07,4170673,1.88E+07
2020.3.9,2411908,104427,1.11E+07,3818324,1.75E+07
2020.3.6,2104839,85458,9474470,2810239,1.45E+07
2020.3.5,2299411,87632,9007760,2959556,1.44E+07
2020.3.4,2219469,73967,8493377,2705120,1.35E+07
2020.3.3,2529628,66601,8891026,3257694,1.47E+07
2020.3.2,2090483,57920,8204971,3614197,1.40E+07
2020.2.28,2447930,100557,1.07E+07,4735026,1.80E+07
2020.2.27,2249027,61046,9557108,3092026,1.50E+07
2020.2.26,2252854,63412,8296413,3586560,1.42E+07
2020.2.25,2132660,78105,9294582,3637571,1.51E+07
2020.2.24,2132316,160918,1.14E+07,3808091,1.75E+07
2020.2.21,1974707,96453,1.08E+07,2406688,1.52E+07
2020.2.20,2127882,87970,1.19E+07,2387832,1.65E+07
2020.2.19,1812392,66330,1.02E+07,2635297,1.47E+07
2020.2.18,1990183,65953,9429697,2438259,1.39E+07
2020.2.17,1500007,90631,8556940,2021821,1.22E+07
2020.2.14,1792211,86325,9610143,2248663,1.37E+07
2020.2.13,2879040,113648,9541031,2583155,1.51E+07
2020.2.12,1802849,72825,8363667,2701488,1.29E+07
2020.2.11,1567563,101780,8274993,2184987,1.21E+07
2020.2.10,1628860,63111,6482897,2127164,1.03E+07
2020.2.7,2021856,1836264,7837797,2351480,1.40E+07
2020.2.6,1764112,87207,8558893,2535377,1.29E+07
2020.2.5,2742378,73992,7641466,2546467,1.30E+07
2020.2.4,2680364,83208,7622999,2479884,1.29E+07
2020.2.3,2115518,86719,8834170,3115362,1.42E+07
2020.1.31,1857231,126897,8633899,3069399,1.37E+07
2020.1.30,2372081,93469,8206983,2662889,1.33E+07
2020.1.29,2237413,84870,7695831,2146884,1.22E+07
2020.1.28,2577226,100652,9797085,3335658,1.58E+07
2020.1.23,2194756,71333,7282017,2252664,1.18E+07
2020.1.22,1476102,80370,7312533,2129544,1.10E+07
2020.1.21,1606660,52105,7473325,2008347,1.11E+07
2020.1.20,1783403,84406,8075078,1925810,1.19E+07
2020.1.17,1786814,71645,7136490,1995069,1.10E+07
2020.1.16,1704813,58531,7472958,2209451,1.14E+07
2020.1.15,1633283,54848,6393178,2100418,1.02E+07
2020.1.14,2057178,67266,7929035,2448885,1.25E+07
2020.1.13,1808995,85112,7272051,1895781,1.11E+07
2020.1.10,2069855,69539,7193092,2044681,1.14E+07
2020.1.9,2648370,69058,7195661,2612843,1.25E+07
2020.1.8,2446162,101583,1.04E+07,2822468,1.58E+07
2020.1.7,1476934,51651,7194584,1724945,1.04E+07
2020.1.6,1703534,78580,6723372,1614299,1.01E+07
2020.1.3,2305859,91650,7069787,1838277,1.13E+07
2020.1.2,1889192,64499,5572445,1590927,9117063
2019.12.30,883523,51837,5255407,1724606,7915374
2019.12.27,1878977,66134,6362927,1436431,9744470
2019.12.26,1011461,125521,6986321,1028080,9151384
2019.12.24,1048309,81759,5775198,1426018,8331284
2019.12.23,1029492,80497,6095951,1499822,8705762
2019.12.20,1011345,91011,5851939,2266757,9221052
2019.12.19,1403384,87855,5673117,1836014,9000370
2019.12.18,1476841,83148,6298073,1993113,9851175
2019.12.17,1675123,106726,6906144,2182382,1.09E+07
2019.12.16,1137729,61914,5186843,1925620,8312107
2019.12.13,1495954,95964,7004372,1950430,1.05E+07
2019.12.12,3574695,61623,6339463,2865390,1.28E+07
2019.12.11,1166906,56791,5823960,1744477,8792134
2019.12.10,952999,48804,5550867,1572264,8124934
2019.12.9,1078969,43803,5427038,1660912,8210722
2019.12.6,988697,55594,5530414,1740543,8315248
2019.12.5,1193728,58144,5908355,2148489,9308716
2019.12.4,1191880,156067,4672884,2895350,8916181
2019.12.3,1043974,45698,5185265,2553197,8828134
2019.12.2,914434,62235,5058180,2294060,8328908
2019.11.29,1366258,35304,5912656,2107084,9421302
2019.11.28,1070665,44119,6193923,1442047,8750754
2019.11.27,1054555,74798,6645727,1698555,9473635
2019.11.26,1201122,57234,6426539,5045122,1.27E+07
2019.11.25,1012272,39844,5409896,1914138,8376150
2019.11.22,1159466,68455,6327034,1920283,9475237
2019.11.21,1352186,59964,6606829,2446384,1.05E+07
2019.11.20,1415142,50951,7738306,2309908,1.15E+07
2019.11.19,1453952,80662,7420262,1933726,1.09E+07
2019.11.18,1138353,84813,6925395,1705826,9854388
2019.11.15,1016905,85588,7937087,1780880,1.08E+07
2019.11.14,1908985,82811,7532835,1808964,1.13E+07
2019.11.13,1371369,57961,7158094,1620643,1.02E+07
2019.11.12,1127812,63871,7569252,1603439,1.04E+07
2019.11.11,1230622,39628,6534338,1704658,9509246
2019.11.8,1422561,42221,6968363,2013985,1.04E+07
2019.11.7,1461122,58515,7433956,1863519,1.08E+07
2019.11.6,1531739,71406,8099314,2043244,1.17E+07
2019.11.5,1353510,85669,8118385,1847288,1.14E+07
2019.11.4,1133404,106995,7291305,1838684,1.04E+07
2019.11.1,1103355,53846,6608196,1570815,9336212
2019.10.31,1265409,79588,7533996,2141182,1.10E+07
2019.10.30,1594015,66322,7379911,1826724,1.09E+07
2019.10.29,1035924,81176,7541048,1946321,1.06E+07
2019.10.28,1014575,72809,7557463,1686974,1.03E+07
2019.10.25,1127039,64394,8260336,1986792,1.14E+07
2019.10.24,1245165,68628,9047433,2813369,1.32E+07
2019.10.23,1170717,60755,8216148,1973318,1.14E+07
2019.10.22,1121376,65387,8332961,1627271,1.11E+07
2019.10.21,905032,47664,6021175,1321275,8295146
2019.10.18,1277316,58275,6432864,2423779,1.02E+07
2019.10.17,1122257,55380,5786461,1715860,8679958
2019.10.16,990617,70483,6287517,1750127,9098745
2019.10.15,939506,42272,5800002,1480955,8262735
2019.10.14,1052507,59004,5926078,1580512,8618101
2019.10.11,1120411,53940,5873442,1426071,8473864
2019.10.10,2176207,90355,5253443,2470604,9990610
2019.10.8,1160077,96434,7143281,1971754,1.04E+07
2019.10.7,1001143,49117,5808228,1367257,8225745
2019.10.4,954022,41562,5091688,1910692,7997963
2019.10.2,1365262,82597,5456186,1555866,8459911
2019.10.1,936298,40394,5725530,1544303,8246525
2019.9.30,947972,50452,4638351,1681979,7318754
2019.9.27,1097647,59671,4443584,1294102,6895005
2019.9.26,1423859,37480,6107814,1656469,9225621
2019.9.25,1313049,70868,6480831,1881020,9745769
2019.9.24,1029193,53329,5472233,1619523,8174278
2019.9.23,968937,139012,4965386,1421950,7495285
2019.9.20,1090080,70899,6105740,2477201,9743920
2019.9.19,1226198,77772,5881155,1621752,8806877
2019.9.18,1028134,59029,6443220,1779918,9310302
2019.9.17,1030640,67835,5684033,1931120,8713628
2019.9.16,1287763,51469,4966730,2593132,8899093
2019.9.11,2278197,52118,5259460,2130056,9719831
2019.9.10,1174924,50096,5384272,1612626,8221917
2019.9.9,1359068,55611,5552514,1286503,8253696
2019.9.6,1109898,55783,5666209,1318438,8150328
2019.9.5,1606139,79157,7000021,1896410,1.06E+07
2019.9.4,929175,41291,5259749,1860654,8090870
2019.9.3,1042417,64023,4971584,1568759,7646784
2019.9.2,853478,41266,4425225,1183065,6503034
2019.8.30,1135331,124864,5128151,1689965,8078312
2019.8.29,1076186,34100,4609951,1596575,7316812
2019.8.28,942735,35112,4876876,1344125,7198847
2019.8.27,973806,46887,4513165,2746785,8280643
2019.8.26,1092711,86326,4920369,1571482,7670887
2019.8.23,799892,41532,5005079,1460131,7306634
2019.8.22,1226224,78486,4963040,1759958,8027709
2019.8.21,1025872,40746,4654096,1635989,7356703
2019.8.20,1094002,45484,5016383,1616127,7771996
2019.8.19,795016,41557,4833022,1495939,7165534
2019.8.16,939429,33327,5083266,1987009,8043030
2019.8.14,1216991,58668,5849382,2058364,9183405
2019.8.13,1143775,87945,5150165,1751502,8133388
2019.8.12,1102425,47268,4864426,1425917,7440035
2019.8.9,1259018,52567,5990662,1907257,9209503
2019.8.8,2184120,55727,7014890,2347314,1.16E+07
2019.8.7,1444675,53864,6571445,2148375,1.02E+07
2019.8.6,1566234,84758,8045836,3096203,1.28E+07
2019.8.5,1431671,55284,7418507,2469725,1.14E+07
2019.8.2,1439781,42480,5332242,2229505,9044008
2019.8.1,1155731,43552,5521177,1886093,8606554
2019.7.31,1384993,50902,6017247,2310059,9763201
2019.7.30,935508,70698,5122850,1317061,7446117
2019.7.29,1167592,59353,5720323,1519485,8466753
2019.7.26,1390494,64293,5877484,1777658,9109929
2019.7.25,1563967,51746,5898133,1873392,9387238
2019.7.24,1227381,43260,6316266,1624022,9210929
2019.7.23,1267269,47336,6282589,1596338,9193532
2019.7.22,1048733,38625,4292618,1184782,6564759
2019.7.19,997881,91216,5564048,1496888,8150033
2019.7.18,1166076,44138,5604906,1385142,8200263
2019.7.17,1080181,63443,6233634,1503530,8880788
2019.7.16,1147996,52518,7129639,1541782,9871934
2019.7.15,1038464,43991,5559923,1311355,7953733
2019.7.12,1170562,53602,5251792,1437513,7913469
2019.7.11,1904756,52116,5699700,1555572,9212145
2019.7.10,1208024,75508,5034533,1483802,7801867
2019.7.9,1312670,54871,5703150,1496670,8567360
2019.7.8,1199405,54349,5891187,1456792,8601734
2019.7.5,1162421,30833,5629890,1253033,8076177
2019.7.4,1271238,56234,6087394,1262410,8677275
2019.7.3,1365474,49130,5567554,1615398,8597556
2019.7.2,1209818,55232,5452650,1445957,8163657
2019.7.1,1436978,192738,6642980,1618039,9890736
2019.6.28,1169952,95642,5639054,1621385,8526033
2019.6.27,1383660,79167,7060877,1733670,1.03E+07
2019.6.26,1063423,68566,6525277,1547864,9205129
2019.6.25,1211292,50003,6339163,1527780,9128238
2019.6.24,987030,50169,5369565,1368367,7775132
2019.6.21,1178474,64107,5881710,2484998,9609289
2019.6.20,940858,53590,5562173,1502291,8058911
2019.6.19,1155203,61286,6364153,1656054,9236696
2019.6.18,1195914,276470,6347629,1661191,9481204
2019.6.17,1080120,55403,5409004,1708426,8252953
2019.6.14,1422457,53363,5965881,1904367,9346068
2019.6.13,2833965,86517,5677476,2379399,1.10E+07
2019.6.12,1296128,65020,5653128,1646131,8660407
2019.6.11,1075454,77223,5678371,1643955,8475003
2019.6.10,1131022,67017,5581470,1508093,8287602
2019.6.7,1149043,53790,5352988,1810775,8366596
2019.6.5,1271366,72887,5374792,1853432,8572477
2019.6.4,1262162,44053,5634593,1760273,8701080
2019.6.3,1686876,48689,4832753,1659536,8227853
2019.5.31,1471401,61810,5016064,1991298,8540573
2019.5.30,1365578,82689,5588084,1897830,8934181
2019.5.29,1430140,67057,5478375,2236976,9212548
2019.5.28,1184188,90019,5656407,5691049,1.26E+07
2019.5.27,1080885,56804,5199774,1485180,7822644
2019.5.24,1193346,46129,5674491,2057106,8971073
2019.5.23,1421853,65166,6142295,1836526,9465840
2019.5.22,1246163,44978,5761929,1809084,8862154
2019.5.21,1518264,51753,5562183,2533932,9666131
2019.5.20,1188167,87023,5473422,1914348,8662960
2019.5.17,1188262,55789,6288725,2436818,9969595
2019.5.16,1419091,59077,6946166,2498920,1.09E+07
2019.5.15,1419429,69171,6572645,1936454,9997700
2019.5.14,1309211,75485,7181293,2358250,1.09E+07
2019.5.13,1435754,60470,6009523,1635668,9141414
2019.5.10,1823820,71092,6441418,2274328,1.06E+07
2019.5.9,2869785,67508,7197360,2708411,1.28E+07
2019.5.8,1438611,62154,6125990,1786631,9413387
2019.5.7,1759641,64197,5386635,1907167,9117640
2019.5.3,1506556,72546,5964594,1510519,9054214
2019.5.2,1444257,63523,6003630,1765438,9276847
2019.4.30,1426209,78764,6006185,1957806,9468963
2019.4.29,1199472,54628,5456337,1507659,8218096
2019.4.26,1517177,62314,5618716,1939534,9137740
2019.4.25,1391198,59792,6457487,2033814,9942292
2019.4.24,1897106,75885,6607992,2218242,1.08E+07
2019.4.23,1262208,65520,6310989,1456885,9095602
2019.4.22,1257227,73668,5931157,1058755,8320807
2019.4.19,1125524,66548,6411013,1170480,8773565
2019.4.18,1610852,123601,7239758,2345928,1.13E+07
2019.4.17,1329382,86555,7503721,1636366,1.06E+07
2019.4.16,1358604,78463,8713137,1712124,1.19E+07
2019.4.15,1733067,90166,8020996,1611257,1.15E+07
2019.4.12,1520801,170927,7177130,1574432,1.04E+07
2019.4.11,2241948,74686,6304262,1733464,1.04E+07
2019.4.10,1347225,131965,6371488,1979822,9830500
2019.4.9,1486034,64792,6546658,1509934,9607418
2019.4.8,1453704,65867,6070842,1393664,8984077
2019.4.5,1180723,61036,5991826,1258060,8491646
2019.4.4,1375985,50203,6111836,1682745,9220769
2019.4.3,1532940,84178,6165393,1906748,9689258
2019.4.2,1385129,68790,5392309,1510736,8356964
2019.4.1,1174795,50675,5209414,1525993,7960877
2019.3.29,1313212,50194,5773935,2195303,9332644
2019.3.28,1325218,67422,5324692,1584426,8301758
2019.3.27,1277085,51883,5728346,1573567,8630881
2019.3.26,1418924,69254,5138431,1539378,8165987
2019.3.25,1437885,62691,5550722,1583384,8634682
2019.3.22,1944297,1800883,5986332,1898174,1.16E+07
2019.3.21,2109081,89426,6899740,1957749,1.11E+07
2019.3.20,1326293,90502,5881187,1718627,9016609
2019.3.19,1159580,115751,5705190,1604522,8585043
2019.3.18,1250346,123597,5617994,1449889,8441827
2019.3.15,1579463,111623,7406403,3634519,1.27E+07
2019.3.14,2864659,77491,5334719,2015471,1.03E+07
2019.3.13,1471895,85331,5876988,1641361,9075575
2019.3.12,1416429,138661,6257939,1602806,9415835
2019.3.11,1379560,50520,4815916,1727529,7973524
2019.3.8,1580451,52497,4773610,1667842,8074400
2019.3.7,1681959,76379,5749926,1836573,9344836
2019.3.6,1545841,123477,5655314,1829008,9153640
2019.3.5,1679525,68000,5717941,1904729,9370196
2019.3.4,1774639,79071,6066709,2671984,1.06E+07
2019.2.28,1733467,86545,8012088,3904981,1.37E+07
2019.2.27,1299790,73988,5703038,1826466,8903282
2019.2.26,1355816,76143,5623052,1803826,8858837
2019.2.25,1256057,106220,5482629,1550404,8395311
2019.2.22,1164932,77681,5735991,1588898,8567502
2019.2.21,1565283,145401,6318770,1789721,9819175
2019.2.20,1534560,113866,6546221,1862774,1.01E+07
2019.2.19,1260140,62731,5890718,1347332,8560921
2019.2.18,1297134,64917,5228844,1503276,8094171
2019.2.15,1598268,51222,5722819,1830876,9203185
2019.2.14,2055668,97759,6141984,2120856,1.04E+07
2019.2.13,1536996,68226,6054846,1876638,9536706
2019.2.12,1651534,89033,5924502,2091704,9756773
2019.2.11,1609182,86287,5602950,1853313,9151732
2019.2.8,1575350,56030,5837501,1910314,9379195
2019.2.7,1582978,63611,6281345,2118284,1.00E+07
2019.2.1,1836074,67083,6926767,1999517,1.08E+07
2019.1.31,2128088,77862,6829189,2500951,1.15E+07
2019.1.30,1840622,73009,6857517,2006211,1.08E+07
2019.1.29,1776429,82543,6591468,1980155,1.04E+07
2019.1.28,1828618,86447,6047174,1801149,9763387
2019.1.25,1766040,93782,7225912,1799434,1.09E+07
2019.1.24,1721672,59599,6209195,1789318,9779783
2019.1.23,1328319,61522,6002941,1707393,9100175
2019.1.22,1357472,63330,5851314,1557386,8829503
2019.1.21,1508233,118850,6116518,1604662,9348263
2019.1.18,1254250,75253,6746676,1719402,9795581
2019.1.17,1603309,79561,7081987,1686804,1.05E+07
2019.1.16,1307334,73714,6464401,1480504,9325953
2019.1.15,1257587,73982,6005375,1419009,8755953
2019.1.14,1409285,50401,5168751,1423021,8051458
2019.1.11,1355555,50136,5321860,1436990,8164541
2019.1.10,1868897,61081,5500478,1748497,9178952
2019.1.9,1472529,57569,5477853,1720592,8728543
2019.1.8,1290859,60130,5585760,1605610,8542359
2019.1.7,1409568,82220,5353986,1669385,8515160
2019.1.4,1631797,68826,5240997,1881910,8823529
2019.1.3,1673468,64993,5577301,1671801,8987564
2019.1.2,1562863,52713,4760650,1309426,7685651
2018.12.28,1308295,73228,4590403,1186703,7158629
2018.12.27,1933303,73906,5291303,1376162,8674675
2018.12.26,1421887,116952,6507163,1233089,9279091
2018.12.24,1041942,82530,5050618,1066348,7241438
2018.12.21,1275629,98471,5032989,2366369,8773458
2018.12.20,1424062,93710,5211971,1950199,8679942
2018.12.19,1202753,81610,5776971,1637417,8698752
2018.12.18,1359766,57033,5535272,1813000,8765071
2018.12.17,1159071,67369,5372459,1561134,8160033
2018.12.14,1562663,58343,5502168,2201871,9325046
2018.12.13,3543413,59978,4966620,2724774,1.13E+07
2018.12.12,1275589,91974,4976105,2011704,8355372
2018.12.11,1327751,56773,5116101,1859197,8359822
2018.12.10,1320402,40736,4088302,1893768,7343208
2018.12.7,1116856,40055,4509753,1622191,7288855
2018.12.6,1317901,57495,5046199,2254354,8675948
2018.12.5,1134263,97933,4830639,1738432,7801268
2018.12.4,1331982,50706,5086081,2064239,8533008
2018.12.3,1245793,60846,5439261,1882371,8628271
2018.11.30,1498492,188638,4222425,4279152,1.02E+07
2018.11.29,1382603,57355,5142906,2003407,8586271
2018.11.28,1220635,43891,4642344,1891070,7797940
2018.11.27,1148215,47773,4343607,1751534,7291128
2018.11.26,1067645,37362,4578368,1465712,7149087
2018.11.23,1021409,42517,4538190,1160851,6762967
2018.11.22,1233230,53089,4407550,1483475,7177345
2018.11.21,1195923,80155,5084063,2187394,8547534
2018.11.20,1548159,51219,4837070,1897355,8333803
2018.11.19,1197636,54299,5050643,1715320,8017899
2018.11.16,1255131,45651,4873550,1696051,7870383
2018.11.15,1163535,55964,4654329,1859904,7733732
2018.11.14,1455628,55411,5091740,1985186,8587965
2018.11.13,1451007,45656,5085278,2321879,8903820
2018.11.12,1533184,57423,5077035,1844534,8512175
2018.11.9,1819012,58948,4802355,1800999,8481314
2018.11.8,2307837,53095,5280284,1707369,9348585
2018.11.7,2116986,48563,6012785,2096118,1.03E+07
2018.11.6,1415750,59245,4970173,1716977,8162146
2018.11.5,1682869,41400,4282048,1817551,7823868
2018.11.2,1749301,70935,6411880,2150983,1.04E+07
2018.11.1,1882263,47152,5477586,2043121,9450121
2018.10.31,2037052,43787,4526317,2532226,9139382
2018.10.30,1716997,63916,6526236,2713761,1.10E+07
